flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts,session_id,Label,Label_Name
0.415066,1551.5604747196833,7.227766186582375,4.8185107910549165,2.4092553955274583,2,1,292,352,146,146,146.0,0.0,352,352,352.0,0.0,352,146,214.66666666666663,97.10933128295252,9430.22222222222,40,20,2,0.207533,0.415066,0.0,0.207533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5,214.66666666666663,0,0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,352.0,2,1,292,352,Bittorent_4G_Nightime1,0,Bittorent
0.404413,1557.8134234062702,7.418159159077478,4.945439439384985,2.4727197196924924,2,1,292,338,146,146,146.0,0.0,338,338,338.0,0.0,338,146,210.0,90.50966799187808,8192.0,40,20,2,0.2022065,0.404413,0.0,0.2022065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5,210.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,338.0,2,1,292,338,Bittorent_4G_Nightime1,0,Bittorent
0.196295,3280.7763824855447,15.28311979418732,10.188746529458214,5.094373264729107,2,1,292,352,146,146,146.0,0.0,352,352,352.0,0.0,352,146,214.66666666666663,97.10933128295252,9430.22222222222,40,20,2,0.0981475,0.196295,0.0,0.0981475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5,214.66666666666663,0,0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,352.0,2,1,292,352,Bittorent_4G_Nightime1,0,Bittorent
0.51533,1249.6846680767665,5.8215124289290365,3.881008285952691,1.9405041429763448,2,1,292,352,146,146,146.0,0.0,352,352,352.0,0.0,352,146,214.66666666666663,97.10933128295252,9430.22222222222,40,20,2,0.257665,0.51533,0.0,0.257665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5,214.66666666666663,0,0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,352.0,2,1,292,352,Bittorent_4G_Nightime1,0,Bittorent
3.336332,340.7934222373553,1.4986518128291788,0.8991910876975073,0.5994607251316716,3,2,633,504,341,146,211.0,91.92388155425118,359,145,252.0,107.0,359,145,227.4,100.26484927430948,10053.04,60,40,3,0.834083,2.819604,0.0,1.165308374577734,3.336332,3.336332,0.0,1.668166,1.668166,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.6666666666666666,227.4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,211.0,252.0,3,2,633,504,Bittorent_4G_Nightime1,0,Bittorent
0.034948,10501.316241272749,171.68364427148907,85.84182213574454,85.84182213574454,3,3,162,205,54,54,54.0,0.0,85,60,68.33333333333333,11.785113019775793,85,54,61.16666666666666,10.991158062531698,120.80555555555556,60,60,0,0.0069896,0.034315,0.0,0.013664496252698,0.034948,0.034948,0.0,0.017474,0.017474,0.034315,0.034315,0.0,0.0171575,0.0171575,0,1,3,0,1,1,6,1.0,61.16666666666666,63153,65535,0.0,0.0,0.0,0.0,0.0,0.0,54.0,68.33333333333333,3,3,162,205,Bittorent_4G_Nightime1,0,Bittorent
0.038436,9548.340097824956,156.10365282547613,78.05182641273807,78.05182641273807,3,3,162,205,54,54,54.0,0.0,85,60,68.33333333333333,11.785113019775793,85,54,61.16666666666666,10.991158062531698,120.80555555555556,60,60,0,0.0076872,0.037651,0.0,0.0149829356188965,0.038436,0.038436,0.0,0.019218,0.019218,0.037651,0.037651,0.0,0.0188255,0.0188255,0,1,3,0,1,1,6,1.0,61.16666666666666,63137,65535,0.0,0.0,0.0,0.0,0.0,0.0,54.0,68.33333333333333,3,3,162,205,Bittorent_4G_Nightime1,0,Bittorent
0.037589,9763.494639389184,159.62116576658065,79.81058288329032,79.81058288329032,3,3,162,205,54,54,54.0,0.0,85,60,68.33333333333333,11.785113019775793,85,54,61.16666666666666,10.991158062531698,120.80555555555556,60,60,0,0.0075178,0.036932,0.0,0.0147083587718004,0.037589,0.037589,0.0,0.0187945,0.0187945,0.036932,0.036932,0.0,0.018466,0.018466,0,1,3,0,1,1,6,1.0,61.16666666666666,63153,65535,0.0,0.0,0.0,0.0,0.0,0.0,54.0,68.33333333333333,3,3,162,205,Bittorent_4G_Nightime1,0,Bittorent
0.037107,9890.317190826529,161.69455897809038,80.84727948904519,80.84727948904519,3,3,162,205,54,54,54.0,0.0,85,60,68.33333333333333,11.785113019775793,85,54,61.16666666666666,10.991158062531698,120.80555555555556,60,60,0,0.0074214,0.035689,0.0,0.0141392201425679,0.037107,0.037107,0.0,0.0185535,0.0185535,0.035689,0.035689,0.0,0.0178445,0.0178445,0,1,3,0,1,1,6,1.0,61.16666666666666,63137,65535,0.0,0.0,0.0,0.0,0.0,0.0,54.0,68.33333333333333,3,3,162,205,Bittorent_4G_Nightime1,0,Bittorent
0.034686,8850.833189182955,144.1503776739895,86.4902266043937,57.6601510695958,3,2,162,145,54,54,54.0,0.0,85,60,72.5,12.5,85,54,61.4,12.026637102698324,144.64,60,40,0,0.0086714999999999,0.033809,0.0,0.0145142706413377,0.034686,0.034686,0.0,0.017343,0.017343,0.0,0.0,0.0,0.0,0.0,0,1,2,0,1,1,5,0.6666666666666666,61.4,63153,65535,0.0,0.0,0.0,0.0,0.0,0.0,54.0,72.5,3,2,162,145,Bittorent_4G_Nightime1,0,Bittorent
0.03553,10329.299183788347,168.87137630171685,84.43568815085843,84.43568815085843,3,3,162,205,54,54,54.0,0.0,85,60,68.33333333333333,11.785113019775793,85,54,61.16666666666666,10.991158062531698,120.80555555555556,60,60,0,0.0071059999999999,0.035181,0.0,0.0140378815638257,0.03553,0.03553,0.0,0.017765,0.017765,0.035181,0.035181,0.0,0.0175905,0.0175905,0,1,3,0,1,1,6,1.0,61.16666666666666,63533,65535,0.0,0.0,0.0,0.0,0.0,0.0,54.0,68.33333333333333,3,3,162,205,Bittorent_4G_Nightime1,0,Bittorent
0.038222,9601.800010465178,156.97765684684214,78.48882842342107,78.48882842342107,3,3,162,205,54,54,54.0,0.0,85,60,68.33333333333333,11.785113019775793,85,54,61.16666666666666,10.991158062531698,120.80555555555556,60,60,0,0.0076444,0.037794,0.0,0.015075469367154,0.038222,0.038222,0.0,0.019111,0.019111,0.037794,0.037794,0.0,0.018897,0.018897,0,1,3,0,1,1,6,1.0,61.16666666666666,63533,65535,0.0,0.0,0.0,0.0,0.0,0.0,54.0,68.33333333333333,3,3,162,205,Bittorent_4G_Nightime1,0,Bittorent
0.519883,1254.128332721016,5.770529138286884,3.847019425524589,1.9235097127622949,2,1,292,360,146,146,146.0,0.0,360,360,360.0,0.0,360,146,217.3333333333333,100.88056744928078,10176.888888888889,40,20,2,0.2599415,0.519883,0.0,0.2599415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5,217.3333333333333,0,0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,360.0,2,1,292,360,Bittorent_4G_Nightime1,0,Bittorent
0.486624,1294.6340501085026,6.164924048135727,4.109949365423818,2.054974682711909,2,1,292,338,146,146,146.0,0.0,338,338,338.0,0.0,338,146,210.0,90.50966799187808,8192.0,40,20,2,0.243312,0.486624,0.0,0.243312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5,210.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,338.0,2,1,292,338,Bittorent_4G_Nightime1,0,Bittorent
0.538838,1145.056584724908,5.567536068354496,3.7116907122363294,1.8558453561181647,2,1,292,325,146,146,146.0,0.0,325,325,325.0,0.0,325,146,205.66666666666663,84.38140922159468,7120.222222222223,40,20,2,0.269419,0.538838,0.0,0.269419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5,205.66666666666663,0,0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,325.0,2,1,292,325,Bittorent_4G_Nightime1,0,Bittorent
0.578132,1184.850518566694,5.189126358686252,3.459417572457501,1.7297087862287506,2,1,292,393,146,146,146.0,0.0,393,393,393.0,0.0,393,146,228.3333333333333,116.43691663538485,13557.555555555557,40,20,2,0.289066,0.578132,0.0,0.289066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5,228.3333333333333,0,0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,393.0,2,1,292,393,Bittorent_4G_Nightime1,0,Bittorent
0.533321,1220.6532276058883,5.6251300811331255,3.750086720755417,1.8750433603777088,2,1,292,359,146,146,146.0,0.0,359,359,359.0,0.0,359,146,217.0,100.40916292848976,10082.0,40,20,2,0.2666605,0.533321,0.0,0.2666605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5,217.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,359.0,2,1,292,359,Bittorent_4G_Nightime1,0,Bittorent
0.561516,1089.9066099630286,5.342679460603081,3.561786307068721,1.7808931535343604,2,1,292,320,146,146,146.0,0.0,320,320,320.0,0.0,320,146,204.0,82.02438661763951,6728.0,40,20,2,0.280758,0.561516,0.0,0.280758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5,204.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,320.0,2,1,292,320,Bittorent_4G_Nightime1,0,Bittorent
0.540461,1204.527246184276,5.550816802692516,3.700544535128344,1.850272267564172,2,1,292,359,146,146,146.0,0.0,359,359,359.0,0.0,359,146,217.0,100.40916292848976,10082.0,40,20,2,0.2702305,0.540461,0.0,0.2702305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5,217.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,359.0,2,1,292,359,Bittorent_4G_Nightime1,0,Bittorent
0.243185,1077.3690811522092,12.336287188765754,8.224191459177169,4.112095729588584,2,1,164,98,82,82,82.0,0.0,98,98,98.0,0.0,98,82,87.33333333333333,7.542472332656507,56.88888888888889,40,20,2,0.1215925,0.243185,0.0,0.1215925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5,87.33333333333333,0,0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,98.0,2,1,164,98,Bittorent_4G_Nightime1,0,Bittorent
0.468139,1317.9846156803856,6.408353074620999,4.272235383080666,2.136117691540333,2,1,292,325,146,146,146.0,0.0,325,325,325.0,0.0,325,146,205.66666666666663,84.38140922159468,7120.222222222223,40,20,2,0.2340695,0.468139,0.0,0.2340695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5,205.66666666666663,0,0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,325.0,2,1,292,325,Bittorent_4G_Nightime1,0,Bittorent
0.465179,1384.413311864895,6.449130334774355,4.299420223182904,2.149710111591452,2,1,292,352,146,146,146.0,0.0,352,352,352.0,0.0,352,146,214.66666666666663,97.10933128295252,9430.22222222222,40,20,2,0.2325895,0.465179,0.0,0.2325895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5,214.66666666666663,0,0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,352.0,2,1,292,352,Bittorent_4G_Nightime1,0,Bittorent
0.224981,2742.453807210387,13.334459354345478,8.889639569563652,4.444819784781826,2,1,292,325,146,146,146.0,0.0,325,325,325.0,0.0,325,146,205.66666666666663,84.38140922159468,7120.222222222223,40,20,2,0.1124905,0.224981,0.0,0.1124905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5,205.66666666666663,0,0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,325.0,2,1,292,325,Bittorent_4G_Nightime1,0,Bittorent
0.517049,1245.529920761862,5.802158015971407,3.8681053439809374,1.9340526719904687,2,1,292,352,146,146,146.0,0.0,352,352,352.0,0.0,352,146,214.66666666666663,97.10933128295252,9430.22222222222,40,20,2,0.2585245,0.517049,0.0,0.2585245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5,214.66666666666663,0,0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,352.0,2,1,292,352,Bittorent_4G_Nightime1,0,Bittorent
0.584075,1114.5828874716433,5.136326670376236,3.424217780250824,1.712108890125412,2,1,292,359,146,146,146.0,0.0,359,359,359.0,0.0,359,146,217.0,100.40916292848976,10082.0,40,20,2,0.2920375,0.584075,0.0,0.2920375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5,217.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,359.0,2,1,292,359,Bittorent_4G_Nightime1,0,Bittorent
0.584589,1101.6286656095135,5.131810554081586,3.42120703605439,1.710603518027195,2,1,292,352,146,146,146.0,0.0,352,352,352.0,0.0,352,146,214.66666666666663,97.10933128295252,9430.22222222222,40,20,2,0.2922945,0.584589,0.0,0.2922945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5,214.66666666666663,0,0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,352.0,2,1,292,352,Bittorent_4G_Nightime1,0,Bittorent
0.69093,942.208327905866,4.341973861317355,2.8946492408782363,1.447324620439118,2,1,292,359,146,146,146.0,0.0,359,359,359.0,0.0,359,146,217.0,100.40916292848976,10082.0,40,20,2,0.345465,0.69093,0.0,0.345465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5,217.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,359.0,2,1,292,359,Bittorent_4G_Nightime1,0,Bittorent
0.537685,1210.7460687949265,5.579474971405191,3.719649980936794,1.859824990468397,2,1,292,359,146,146,146.0,0.0,359,359,359.0,0.0,359,146,217.0,100.40916292848976,10082.0,40,20,2,0.2688425,0.537685,0.0,0.2688425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5,217.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,359.0,2,1,292,359,Bittorent_4G_Nightime1,0,Bittorent
0.538106,1137.322386295637,5.575109736743318,3.7167398244955456,1.8583699122477728,2,1,292,320,146,146,146.0,0.0,320,320,320.0,0.0,320,146,204.0,82.02438661763951,6728.0,40,20,2,0.269053,0.538106,0.0,0.269053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5,204.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,320.0,2,1,292,320,Bittorent_4G_Nightime1,0,Bittorent
0.318171,2024.068818339824,9.4288920108998,6.285928007266533,3.1429640036332667,2,1,292,352,146,146,146.0,0.0,352,352,352.0,0.0,352,146,214.66666666666663,97.10933128295252,9430.22222222222,40,20,2,0.1590855,0.318171,0.0,0.1590855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5,214.66666666666663,0,0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,352.0,2,1,292,352,Bittorent_4G_Nightime1,0,Bittorent
0.293084,2149.55439396214,10.235973304581622,6.823982203054414,3.411991101527207,2,1,292,338,146,146,146.0,0.0,338,338,338.0,0.0,338,146,210.0,90.50966799187808,8192.0,40,20,2,0.146542,0.293084,0.0,0.146542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5,210.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,338.0,2,1,292,338,Bittorent_4G_Nightime1,0,Bittorent
0.5231,1231.122156375454,5.735041101127892,3.8233607340852607,1.9116803670426303,2,1,292,352,146,146,146.0,0.0,352,352,352.0,0.0,352,146,214.66666666666663,97.10933128295252,9430.22222222222,40,20,2,0.26155,0.5231,0.0,0.26155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5,214.66666666666663,0,0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,352.0,2,1,292,352,Bittorent_4G_Nightime1,0,Bittorent
0.322926,1994.264939955284,9.290054068114676,6.193369378743117,3.0966846893715587,2,1,292,352,146,146,146.0,0.0,352,352,352.0,0.0,352,146,214.66666666666663,97.10933128295252,9430.22222222222,40,20,2,0.161463,0.322926,0.0,0.161463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5,214.66666666666663,0,0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,352.0,2,1,292,352,Bittorent_4G_Nightime1,0,Bittorent
0.355246,1832.532948998722,8.44485229953328,5.629901533022188,2.8149507665110938,2,1,292,359,146,146,146.0,0.0,359,359,359.0,0.0,359,146,217.0,100.40916292848976,10082.0,40,20,2,0.177623,0.355246,0.0,0.177623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5,217.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,359.0,2,1,292,359,Bittorent_4G_Nightime1,0,Bittorent
0.890605,579.381431723379,3.368496696066157,2.245664464044105,1.1228322320220523,2,1,292,224,146,146,146.0,0.0,224,224,224.0,0.0,224,146,172.0,36.76955262170047,1352.0,40,20,2,0.4453025,0.890605,0.0,0.4453025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5,172.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,224.0,2,1,292,224,Bittorent_4G_Nightime1,0,Bittorent
0.594318,1083.5949777728422,5.047802691488395,3.3652017943255967,1.6826008971627984,2,1,292,352,146,146,146.0,0.0,352,352,352.0,0.0,352,146,214.66666666666663,97.10933128295252,9430.22222222222,40,20,2,0.297159,0.594318,0.0,0.297159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5,214.66666666666663,0,0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,352.0,2,1,292,352,Bittorent_4G_Nightime1,0,Bittorent
0.503536,1251.1518540878906,5.957865971847098,3.971910647898065,1.9859553239490324,2,1,292,338,146,146,146.0,0.0,338,338,338.0,0.0,338,146,210.0,90.50966799187808,8192.0,40,20,2,0.251768,0.503536,0.0,0.251768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5,210.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,338.0,2,1,292,338,Bittorent_4G_Nightime1,0,Bittorent
0.356794,1729.2891696609247,8.40821314259769,5.60547542839846,2.80273771419923,2,1,292,325,146,146,146.0,0.0,325,325,325.0,0.0,325,146,205.66666666666663,84.38140922159468,7120.222222222223,40,20,2,0.178397,0.356794,0.0,0.178397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5,205.66666666666663,0,0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,325.0,2,1,292,325,Bittorent_4G_Nightime1,0,Bittorent
0.677386,950.71347798744,4.42878949373031,2.95252632915354,1.47626316457677,2,1,292,352,146,146,146.0,0.0,352,352,352.0,0.0,352,146,214.66666666666663,97.10933128295252,9430.22222222222,40,20,2,0.338693,0.677386,0.0,0.338693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5,214.66666666666663,0,0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,352.0,2,1,292,352,Bittorent_4G_Nightime1,0,Bittorent
0.359457,1791.5912056240384,8.345921765329372,5.563947843552914,2.781973921776457,2,1,292,352,146,146,146.0,0.0,352,352,352.0,0.0,352,146,214.66666666666663,97.10933128295252,9430.22222222222,40,20,2,0.1797285,0.359457,0.0,0.1797285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5,214.66666666666663,0,0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,352.0,2,1,292,352,Bittorent_4G_Nightime1,0,Bittorent
0.613871,1060.4833914617238,4.887020237150802,3.258013491433868,1.629006745716934,2,1,292,359,146,146,146.0,0.0,359,359,359.0,0.0,359,146,217.0,100.40916292848976,10082.0,40,20,2,0.3069355,0.613871,0.0,0.3069355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5,217.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,359.0,2,1,292,359,Bittorent_4G_Nightime1,0,Bittorent
0.361335,1801.652206401262,8.302544729959733,5.535029819973155,2.767514909986577,2,1,292,359,146,146,146.0,0.0,359,359,359.0,0.0,359,146,217.0,100.40916292848976,10082.0,40,20,2,0.1806675,0.361335,0.0,0.1806675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5,217.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,359.0,2,1,292,359,Bittorent_4G_Nightime1,0,Bittorent
0.492592,1307.369993828564,6.0902328905057335,4.060155260337155,2.0300776301685777,2,1,292,352,146,146,146.0,0.0,352,352,352.0,0.0,352,146,214.66666666666663,97.10933128295252,9430.22222222222,40,20,2,0.246296,0.492592,0.0,0.246296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5,214.66666666666663,0,0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,352.0,2,1,292,352,Bittorent_4G_Nightime1,0,Bittorent
0.673798,934.998322939516,4.452372966378648,2.968248644252432,1.484124322126216,2,1,292,338,146,146,146.0,0.0,338,338,338.0,0.0,338,146,210.0,90.50966799187808,8192.0,40,20,2,0.336899,0.673798,0.0,0.336899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5,210.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,338.0,2,1,292,338,Bittorent_4G_Nightime1,0,Bittorent
0.674885,964.6087852004416,4.445201775117242,2.9634678500781617,1.4817339250390809,2,1,292,359,146,146,146.0,0.0,359,359,359.0,0.0,359,146,217.0,100.40916292848976,10082.0,40,20,2,0.3374425,0.674885,0.0,0.3374425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5,217.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,359.0,2,1,292,359,Bittorent_4G_Nightime1,0,Bittorent
0.405902,1520.0713472710163,7.390946583165395,4.927297722110263,2.463648861055132,2,1,292,325,146,146,146.0,0.0,325,325,325.0,0.0,325,146,205.66666666666663,84.38140922159468,7120.222222222223,40,20,2,0.202951,0.405902,0.0,0.202951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5,205.66666666666663,0,0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,325.0,2,1,292,325,Bittorent_4G_Nightime1,0,Bittorent
0.454382,1357.8882966314686,6.602374213767271,4.401582809178181,2.2007914045890904,2,1,292,325,146,146,146.0,0.0,325,325,325.0,0.0,325,146,205.66666666666663,84.38140922159468,7120.222222222223,40,20,2,0.227191,0.454382,0.0,0.227191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5,205.66666666666663,0,0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,325.0,2,1,292,325,Bittorent_4G_Nightime1,0,Bittorent
0.360238,1748.8438199190534,8.327827713900255,5.551885142600169,2.7759425713000847,2,1,292,338,146,146,146.0,0.0,338,338,338.0,0.0,338,146,210.0,90.50966799187808,8192.0,40,20,2,0.180119,0.360238,0.0,0.180119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5,210.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,338.0,2,1,292,338,Bittorent_4G_Nightime1,0,Bittorent
0.422121,1492.4630615392268,7.106966959710604,4.737977973140403,2.3689889865702014,2,1,292,338,146,146,146.0,0.0,338,338,338.0,0.0,338,146,210.0,90.50966799187808,8192.0,40,20,2,0.2110605,0.422121,0.0,0.2110605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5,210.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,338.0,2,1,292,338,Bittorent_4G_Nightime1,0,Bittorent
0.480706,1283.528809709053,6.240820792750663,4.1605471951671085,2.0802735975835542,2,1,292,325,146,146,146.0,0.0,325,325,325.0,0.0,325,146,205.66666666666663,84.38140922159468,7120.222222222223,40,20,2,0.240353,0.480706,0.0,0.240353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5,205.66666666666663,0,0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,325.0,2,1,292,325,Bittorent_4G_Nightime1,0,Bittorent
0.48267,1278.3060890463464,6.215426689042203,4.143617792694802,2.071808896347401,2,1,292,325,146,146,146.0,0.0,325,325,325.0,0.0,325,146,205.66666666666663,84.38140922159468,7120.222222222223,40,20,2,0.241335,0.48267,0.0,0.241335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5,205.66666666666663,0,0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,325.0,2,1,292,325,Bittorent_4G_Nightime1,0,Bittorent
3.636694,172.13436159324925,0.8249250555587025,0.549950037039135,0.2749750185195675,2,1,292,334,146,146,146.0,0.0,334,334,334.0,0.0,334,146,208.66666666666663,88.62404990871396,7854.222222222223,40,20,2,1.818347,3.636694,0.0,1.818347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5,208.66666666666663,0,0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,334.0,2,1,292,334,Bittorent_4G_Nightime1,0,Bittorent
